x,y,z
7.041205,1.284078,1.597225
7.320831,1.219899,1.672557
7.339738,1.958615,1.603184
7.186563,2.431492,1.509651
7.039157,-1.869649,1.991683
6.354664,1.595337,1.469255
6.484889,1.927172,1.388586
6.689370,0.574574,1.671706
7.247850,2.439586,1.535090
7.291128,2.315762,1.499036
7.064477,-1.641232,1.903848
7.235250,-0.424769,1.740523
6.577971,1.914936,1.433256
6.173506,1.195309,1.519102
6.319399,-0.833996,1.707653
6.213518,-0.797439,1.713701
7.106934,-1.666214,1.902954
7.063167,-1.876909,1.986790
7.116414,1.822186,1.589550
7.310420,-0.233702,1.768125
7.520679,1.961432,1.582516
6.617914,-0.303271,1.662488
7.436830,2.404734,1.587866
7.398623,-1.824240,2.043906
6.589372,1.885307,1.444520
6.580731,-0.749882,1.713708
6.754680,-1.256624,1.824734
7.185538,-2.155780,2.095841
7.345913,-0.003548,1.741240
7.355025,-0.025879,1.733093
6.687528,-0.076355,1.642232
7.185338,0.130874,1.687804
7.091549,-1.894751,1.987554
7.616217,0.004186,1.803985
4.119952,-0.237926,1.678874
4.265039,0.624521,1.680338
4.352731,-0.322434,1.851496
4.273191,0.273156,1.675012
4.149518,0.388239,1.605266
4.172771,-0.211255,1.714498
4.216700,-0.163310,1.772691
22.616768,6.965302,6.801126
8.682902,1.946252,1.847162
8.278909,0.457407,1.914569
17.325752,5.438492,3.804352
21.643021,-8.604144,5.962770
23.891668,-5.350623,6.367311
32.048157,-11.330864,10.135884
31.386147,-7.565152,9.013894
28.983303,4.771666,6.611797
13.748705,-3.334669,3.730091
42.068661,-18.443867,16.120586
17.761629,6.537064,5.238979
57.262676,-24.914488,19.705486
28.647282,0.692636,7.852972
17.406059,9.378308,4.403369
114.654510,-20.581327,37.499260
27.166714,13.296836,6.431509
8.410966,-0.897263,2.154602
69.029938,-31.347900,26.226524
16.811787,5.253119,3.735584
73.998154,-0.604362,14.735745
7.752066,-0.234965,1.858546
15.065748,4.820889,3.157224
21.511049,5.005136,4.633403
151.994263,27.638950,30.196917
9.126918,1.696096,1.938888
15.534872,-2.440916,3.579364
22.427889,9.479904,4.165184
58.722294,0.785130,14.881483
38.336308,0.593303,12.061802
18.132200,9.412918,2.766047
8.285285,-1.760463,2.206965
8.590614,0.697176,1.995749
8.505348,0.631628,1.927538
58.924118,-1.902880,19.216852
97.749847,-8.847552,29.430038
27.602976,-10.404867,5.860826
30.751493,-7.128408,7.784167
23.379883,-8.066218,6.355094
87.191216,-4.893108,24.163691
42.361935,-3.766276,12.111629
12.643476,-0.123201,2.735829
8.813198,1.182809,1.914533
20.017830,10.574194,3.509256
8.661683,-0.368275,2.142441
11.520160,-1.833419,2.784606
18.342262,8.471789,3.797572
25.605352,6.645113,5.581301
35.759281,3.936355,8.601005
28.515247,0.124240,7.320766
31.019062,15.097771,7.264874
24.058352,-9.783724,6.490584
24.865690,4.815826,4.167428
22.984716,-3.349962,4.533309
8.428026,0.594166,1.914850
29.616131,2.439928,5.574065
91.195671,-41.903786,34.596153
8.037194,2.545712,1.692420
7.914587,-0.535045,1.957482
8.961659,1.659080,1.891206
140.366257,-28.025553,45.781826
32.174133,-0.299717,7.061414
16.837954,-1.621703,4.001515
7.679987,-2.247565,2.326644
22.642668,-6.392849,4.208457
19.936964,-9.157753,4.812355
22.230984,3.276577,5.188898
8.298083,-3.097788,2.549857
8.781613,-1.010830,2.223750
17.296600,-7.866363,5.026941
7.936366,-0.530538,1.955773
16.926104,4.822651,3.494618
31.932024,4.839986,6.775014
24.954296,-8.225685,5.426529
26.095190,-1.505910,6.022754
46.438210,12.447732,12.000069
22.439816,-12.311438,5.374588
9.258201,1.721606,1.937404
28.520729,9.168048,6.220649
12.214356,-2.173238,3.215146
9.176348,-1.382429,2.404229
14.597930,5.663842,3.231481
10.719307,-3.507123,3.156994
24.350069,-0.366334,7.234775
14.493717,6.963007,2.415455
20.731142,4.194029,3.057860
28.307110,9.110141,6.165151
33.552616,-4.777929,9.620049
33.346581,-4.988019,10.603551
11.981512,-3.675388,3.258063
160.759277,0.615067,47.109318
40.266239,0.501983,10.562442
8.753048,-0.998979,2.221391
77.757523,-35.679539,29.388138
36.053318,3.288759,7.714769
306.270966,-59.208794,79.766998
7.893818,0.409405,1.835851
7.902154,0.168137,1.848148
8.597405,-1.584010,2.252571
19.059658,7.496279,5.621477
9.351646,1.750020,1.928357
69.243332,-12.246924,23.076059
30.865913,2.830778,7.914688
18.878242,4.689736,4.455439
31.414646,-5.100052,8.401403
61.758656,-27.149712,20.891941
38.718822,-1.361752,8.453034
4.386073,-0.512982,1.861856
4.455985,0.401242,1.733402
4.427868,-0.605172,1.892207
4.133314,-0.298767,1.698510
4.235171,-0.101526,1.739125
4.284276,0.631378,1.678006
4.131194,-0.137156,1.666397
4.335474,-0.316050,1.850182
4.368322,0.610057,1.698368
4.168893,-0.072195,1.659264
4.433757,-0.125188,1.808509
4.243243,0.597553,1.652068
4.149433,-0.074304,1.662306
4.160622,0.173443,1.631281
4.214797,-0.178358,1.750562
4.279956,0.629498,1.631140
4.393444,0.652784,1.651918
4.282809,0.666199,1.704964
4.117880,0.000231,1.637583
4.115541,0.591995,1.592894
4.375981,0.089554,1.757523
4.300920,0.011608,1.741288
7.616946,-0.150577,1.838668
4.062768,0.515827,1.687168
4.127041,-0.310727,1.769139
4.462495,0.447862,1.744147
4.364429,0.528798,1.618173
4.175477,0.482193,1.618868
4.245696,-0.376446,1.814683
4.398323,-0.584567,1.889391
4.083609,-0.116072,1.675355
4.341035,0.596315,1.701570
4.238780,-0.330358,1.809880
4.277677,-0.383600,1.850001
4.331996,0.731767,1.672637
4.289979,-0.349372,1.803483
4.251750,-0.107807,1.737538
4.262684,-0.058475,1.754819
4.389081,0.321986,1.738027
4.448427,0.399837,1.735559
4.360760,-0.480947,1.873678
4.333919,-0.444517,1.848816
4.340816,-0.414080,1.804956
4.068482,0.586688,1.566247
4.093445,0.480508,1.603238
4.215572,0.318134,1.653925
4.331867,-0.487561,1.856276
4.383484,0.670260,1.718993
4.355789,-0.181823,1.814974
4.163747,0.264334,1.618914
4.291582,0.278528,1.705442
4.290320,0.603786,1.673807
4.275473,-0.160918,1.776707
7.356263,1.916929,1.573957
4.251822,-0.224832,1.790441
4.346318,0.177596,1.761770
4.176442,-0.310857,1.740398
4.272780,-0.062423,1.752946
4.276896,0.586703,1.681738
4.181013,-0.166348,1.697079
4.346076,-0.105811,1.819186
4.327903,0.556876,1.658549
4.367465,-0.111157,1.820796
1.161518,-1.114318,0.647778
1.112164,-1.179489,0.621789
1.323488,-0.822571,0.656307
1.368638,-0.712214,0.621781
1.205137,-0.926498,0.613952
1.366096,-0.652230,0.648408
1.456584,-0.363493,0.609820
1.532258,-0.332737,0.617401
1.274104,-0.907805,0.667628
1.091645,-1.023683,0.637174
1.124154,-0.941259,0.596680
1.349396,-0.330298,0.571760
1.509489,-0.422664,0.674786
1.495657,-0.352534,0.614556
1.053726,-0.764236,0.559150
1.040781,-0.527951,0.547266
1.367308,-0.321956,0.611533
1.254686,-0.286613,0.564109
1.437962,-0.102808,0.604216
1.338952,-0.208781,0.595277
1.309805,0.142062,0.536963
1.280648,-0.301385,0.586907
1.052217,-0.381950,0.542093
0.866851,-0.521165,0.478636
0.918732,-0.571503,0.542625
1.033774,-0.143475,0.505727
0.471064,-1.005394,0.422579
1.080922,0.207356,0.489397
1.100686,0.157660,0.520290
1.089072,0.401577,0.461035
1.089823,0.398682,0.466850
1.087087,0.410239,0.459160
0.136671,-0.664559,0.233683
0.971957,0.335649,0.440377
1.093107,0.392915,0.469471
0.332045,-0.460217,0.284598
1.050878,0.949119,0.411727
0.708253,1.148241,0.313441
0.652392,1.321118,0.305228
-0.687203,-0.292802,-0.012408
0.441609,2.910740,0.284055
1.175495,-1.017703,0.626640
1.193782,-0.826148,0.627916
1.113557,-1.176694,0.627118
1.051316,-1.114853,0.624319
1.190546,-1.025144,0.652173
0.876920,-0.552781,0.500594
0.885079,-0.557997,0.511438
0.758150,-0.479007,0.468540
0.533792,-0.020658,0.357310
0.528752,-0.023160,0.354046
0.531049,-0.022669,0.356438
0.297856,-0.531469,0.301747
0.025214,-0.154832,0.199443
0.099774,-0.121017,0.228222
0.310751,-0.044874,0.284763
1.263910,-0.960333,0.679625
1.144056,-1.104762,0.617661
1.142212,-1.104077,0.619691
1.165102,-1.116098,0.655663
1.073210,-1.122752,0.650054
1.219679,-0.935855,0.631673
1.264381,-1.011788,0.679237
1.361607,-0.635438,0.638388
1.368646,-0.653746,0.656534
1.215934,-0.661925,0.596699
1.310506,-0.523675,0.610609
1.021626,-0.501239,0.517620
1.284162,-0.312960,0.549174
1.313685,-0.358301,0.593150
1.249895,-0.272377,0.553582
1.034634,-0.350136,0.510775
0.737168,-0.697108,0.495267
0.964024,-0.501606,0.524130
0.729009,-0.678936,0.477095
1.047907,-0.146334,0.513507
0.536297,-0.998154,0.480441
0.624620,-0.919057,0.466594
0.960021,0.093468,0.455775
0.506453,-0.432897,0.365586
0.845747,-0.159513,0.447113
0.397036,0.257580,0.317001
0.535632,0.914222,0.288841
-0.157038,-0.903975,0.180287
0.562145,0.879919,0.312755
0.544962,0.902237,0.303736
0.620305,0.771574,0.369174
-0.562582,-0.679247,0.013301
-0.263739,2.138792,0.086658
-0.227233,1.998617,0.137109
-0.810944,3.085014,0.395942
-1.198542,2.853178,0.197264
-5.643838,4.179800,-1.106404
-1.339393,1.632591,-0.156133
0.220326,2.716203,0.242093
0.755804,3.563312,0.381117
-1.925550,0.459092,-0.305687
-1.885159,0.432899,-0.288996
-1.415621,0.252968,-0.232262
-0.864962,2.887025,0.329037
-0.308303,3.215602,0.488208
-1.452819,2.213570,0.031400
-0.254728,2.143800,0.083038
-0.068953,2.343163,0.178472
-0.946449,2.084129,-0.024618
0.219748,2.253320,0.767244
-0.549355,3.480030,0.595365
-0.627095,3.213268,0.486245
-2.438974,15.723779,-0.366024
-10.300810,7.245511,-2.715513
-7.267611,4.070800,-1.653893
-2.046234,-0.299958,-0.350943
-1.738477,1.025097,-0.219418
-1.768602,1.045104,-0.233294
-0.761471,2.983207,0.418968
-0.876888,3.642157,0.628608
-0.816613,3.085194,0.388555
-0.551828,3.491869,0.589626
-0.643918,2.598977,0.220280
1.322326,-0.818084,0.648019
-0.328885,2.158389,0.073120
1.012431,3.692446,0.427232
0.809716,4.453002,0.514089
-1.080439,1.652458,-0.113868
-0.187147,2.587713,0.210686
0.357305,2.940685,0.295661
-0.247906,3.234982,0.487122
-0.785193,2.265480,0.124970
0.944369,3.297160,0.361263
-1.817087,2.282171,0.101072
-1.603265,4.325671,0.527943
-1.292552,2.894839,0.366148
-1.597450,2.543565,0.150556
-0.170708,2.770925,0.269849
-1.230501,2.908067,0.183682
-1.083088,2.714961,0.240311
0.102238,3.061431,0.361227
-0.911234,8.161078,0.215450
0.334487,2.544284,0.238990
-1.716012,1.011652,-0.210143
-13.899622,4.226987,-3.828097
-5.252746,0.991841,-1.282658
-0.468089,2.774601,0.456776
-0.067395,3.094329,0.427548
0.342971,2.955895,0.293129
-0.937559,2.448566,0.053252
-0.591232,3.723158,0.641987
0.352730,2.928659,0.302902
-0.035543,2.814809,0.273083
-5.585696,3.858697,-1.076170
-1.453898,0.706525,-0.193780
-5.040256,3.457855,-0.877062
0.338400,3.170301,0.385260
-1.220682,3.665658,0.624900
-1.073940,2.713860,0.243663
-0.787121,2.264530,0.139392
-1.430435,2.172164,0.052020
-1.302901,2.886652,0.363854
-1.601309,3.240616,0.263020
-0.294183,2.170090,0.072890
-1.400891,9.868890,-0.023090
-0.972706,2.249603,0.072637
-1.709572,0.138271,-0.288830
-0.650042,7.321349,0.358959
-1.496931,0.739498,-0.221649
-0.628460,3.218215,0.482962
-0.741523,2.984920,0.421041
0.105775,3.060884,0.366551
-1.653018,2.821340,0.265313
-1.324185,1.613114,-0.148046
0.725671,3.592883,0.448620
-1.483528,0.742034,-0.217904
-6.335828,3.525945,-1.347956
-0.140297,2.720114,0.287067
0.072082,3.406655,0.467506
-0.959616,2.236767,0.079596
-0.028672,2.581365,0.212563
1.174234,-0.967289,0.669781
1.565267,-0.640821,0.716351
1.470114,-0.605474,0.697306
1.451645,-0.362387,0.608880
1.546718,-0.460918,0.674774
1.456281,-0.400851,0.641760
1.426781,-0.547908,0.610868
0.915881,-0.856257,0.587694
1.733587,-0.163129,0.679478
0.930000,-0.895744,0.588148
1.489316,-0.327942,0.705697
0.970250,-0.693395,0.543430
1.029007,-0.506839,0.521186
1.509558,-0.085145,0.593872
1.538834,-0.462104,0.596774
1.129341,-0.554237,0.593919
1.314815,-0.351712,0.589010
1.260514,-0.428398,0.634723
1.800761,0.104144,0.645485
1.743535,-0.034485,0.656413
1.747653,-0.025815,0.652764
0.478338,-1.005317,0.425879
1.454672,-0.110719,0.629499
1.547594,0.132365,0.585725
1.707499,0.143752,0.626462
1.808741,0.238049,0.572686
1.591873,0.154061,0.618955
1.694215,0.453014,0.571199
1.605296,0.246431,0.596660
1.710875,0.422033,0.586392
1.707844,0.462093,0.566169
1.733951,0.250515,0.613321
1.701681,0.428270,0.584650
1.567414,0.413046,0.579180
1.734692,0.252987,0.612390
1.619337,0.539701,0.599342
1.779806,0.518855,0.573447
0.842427,-0.152394,0.442858
1.776068,0.540404,0.560672
0.958933,-0.087345,0.491630
0.398414,-0.495741,0.339239
1.718322,0.640321,0.578868
1.080713,0.035152,0.507078
1.437213,0.357276,0.532490
1.582421,0.574408,0.569039
1.560650,0.908057,0.395925
1.715686,0.687742,0.554699
1.091521,0.213908,0.493701
1.592571,0.526540,0.599098
1.678483,0.820476,0.531183
0.546293,0.008787,0.342049
1.411762,0.675068,0.530474
0.069175,-0.189317,0.233146
0.099507,-0.146246,0.240300
-0.114681,-0.378733,0.175248
-0.125897,-0.378503,0.167598
1.154758,0.696564,0.539027
1.453918,1.571664,0.404083
-0.597547,-0.118361,-0.033049
1.539494,1.812649,0.402692
0.895652,1.425396,0.337056
0.872450,1.404767,0.321924
0.892796,1.455531,0.311380
-1.723842,-0.389871,-0.185260
1.061714,3.228751,0.365788
0.860196,3.659293,0.436617
1.339500,-1.046203,0.790310
0.593318,-0.906366,0.468677
0.582561,-0.897527,0.457102
-0.798438,-0.242923,-0.084112
-1.374776,0.157077,-0.234031
0.982681,-0.940795,0.580584
0.876510,-0.638740,0.518879
0.716940,-0.686752,0.481473
0.563429,-0.382954,0.377002
0.585955,-0.397353,0.398916
0.402577,-0.491484,0.339088
0.087744,-0.123883,0.223084
0.132493,-0.203365,0.276591
0.044565,-0.156839,0.216224
-0.568617,-0.015919,-0.047897
-0.564684,-0.014992,-0.045084
-0.605570,0.744327,-0.078526
1.747818,-0.029438,0.658117
1.518495,-0.119303,0.600707
1.017073,-0.130525,0.492738
1.219995,0.324787,0.505196
1.592371,1.266942,0.469229
1.058879,-1.116905,0.629469
1.065287,-1.116315,0.642913
1.237065,-0.689905,0.630219
1.046671,-0.368829,0.530378
1.179192,-0.565339,0.626620
1.174840,-0.530111,0.600767
1.057231,-0.399095,0.554852
1.031489,-0.367977,0.522042
0.894335,-0.558713,0.518138
1.013187,-0.315735,0.514953
0.879531,-0.186534,0.477203
0.916895,-0.071426,0.464993
1.002564,-0.116869,0.473557
0.869461,-0.172165,0.465352
0.712784,-0.687130,0.474524
0.609283,-0.918102,0.452987
0.369983,-0.591008,0.320768
0.523883,0.004288,0.346381
-0.381110,1.260468,0.006095
-0.460149,1.306618,-0.043487
-0.710491,0.655439,-0.100462
0.943007,0.308381,0.430360
1.370884,0.792646,0.457400
1.281691,1.129571,0.414425
1.459245,1.067827,0.449431
0.575931,1.421557,0.245159
1.122954,2.959473,0.319396
0.550983,2.649254,0.249372
1.375502,-0.718169,0.629283
1.446108,-0.811720,0.672253
1.548479,-0.513668,0.770824
1.276109,-1.016020,0.692585
1.236970,-0.949844,0.645754
1.564621,-0.549835,0.696284
1.332255,-0.820164,0.661207
1.251491,-0.704917,0.609821
1.553509,-0.504730,0.641406
1.314137,-0.799284,0.625301
1.363445,-0.643848,0.639974
1.559124,-0.529008,0.669549
1.481770,-0.639892,0.731824
1.535064,-0.393226,0.665117
0.874404,-1.131151,0.566436
1.603064,-0.327580,0.679201
1.703309,-0.083458,0.651873
1.506689,-0.129388,0.623280
1.495578,-0.117258,0.616213
1.177558,-0.529602,0.599485
1.533094,-0.220056,0.691628
1.463400,-0.070727,0.618375
1.441619,-0.103940,0.608553
1.437021,-0.318384,0.610002
1.130839,-0.551987,0.593362
1.523201,-0.181815,0.671430
1.363684,-0.351511,0.599021
1.210119,-0.361431,0.563217
1.209699,-0.359742,0.560447
1.363799,-0.297381,0.594551
0.740051,-0.693903,0.501057
1.147951,-0.507790,0.567453
0.698285,-0.875134,0.486662
1.530392,0.288263,0.585836
1.545648,0.141991,0.582603
1.436257,-0.085108,0.592316
0.547191,-1.019784,0.481799
1.461833,-0.081508,0.625642
1.228572,0.064348,0.533409
1.296171,0.137220,0.534326
1.377842,0.094145,0.559458
1.334316,-0.079747,0.563510
1.308661,0.088058,0.567510
1.522855,0.364814,0.544508
0.892770,-0.562488,0.518818
0.753085,-0.466009,0.461893
1.488957,0.192830,0.592675
1.301638,0.135294,0.541459
1.263414,0.051063,0.524872
1.441895,0.338527,0.543475
1.483011,0.253000,0.555985
0.975556,0.074283,0.472063
0.579027,-0.390632,0.389695
1.445519,0.329615,0.552449
1.010253,-0.323744,0.485206
1.076003,0.239339,0.467163
1.333850,0.391941,0.504097
1.330094,0.378847,0.511636
1.365812,0.806652,0.449800
-0.022248,-0.847311,0.219785
1.360457,0.782061,0.463388
1.385472,0.740072,0.491045
1.277261,1.150041,0.405132
1.074562,0.950426,0.415142
-0.195447,-0.357483,0.112466
0.892314,1.881642,0.266609
0.833688,2.107136,0.175296
1.044544,-1.108680,0.611716
0.303829,-0.534963,0.306247
-0.128878,-0.377294,0.164655
-0.139415,-0.381984,0.152058
-0.152472,-0.371325,0.143254
1.347168,-0.191760,0.564567
0.084414,-0.657068,0.207816
1.550159,-0.579763,0.640742
1.293017,-0.783945,0.590806
1.744295,-0.030145,0.654051
0.892446,-0.559067,0.517281
1.439062,-0.801202,0.653464
1.275441,1.140641,0.407848
0.903206,2.007332,0.270143
0.978247,2.553792,0.273235
-1.595243,0.782107,-0.264952
-1.501201,0.729655,-0.218317
-0.323046,2.102365,0.083626
1.121315,3.082425,0.374512
0.769672,3.459937,0.406054
0.881356,3.599612,0.448291
0.975194,2.417421,0.269328
-0.104922,3.154127,0.400257
0.885988,3.334711,0.401422
1.082033,3.239472,0.326181
0.715742,3.638561,0.443584
1.065437,3.955743,0.476469
3.081232,0.393658,0.837273
4.273191,0.273156,1.675012
3.197333,0.381307,0.945594
3.106230,0.262318,0.902851
3.122382,0.043436,0.894767
3.194998,0.309211,0.962441
3.194637,0.428484,0.899298
3.565223,0.653450,1.198514
3.554101,0.387818,1.214049
3.376168,0.663439,1.012875
3.924564,0.577794,1.461416
3.892026,1.045431,1.362470
3.944337,-0.133259,1.528784
3.799184,-0.286416,1.431693
3.916638,-0.246217,1.516800
3.520782,0.469147,1.172188
17.807856,6.899066,5.452285
12.597319,5.848464,3.437454
17.325752,5.438492,3.804352
28.983303,4.771666,6.611797
19.144028,4.453157,5.483295
15.065748,4.820889,3.157224
18.422510,5.756688,3.998611
3.293512,0.306931,1.026883
3.306103,1.218220,0.871725
12.216502,7.985765,3.398930
12.783032,5.932193,3.482462
142.243011,8.034026,43.071590
3.037848,0.933446,0.755011
3.990088,0.676723,1.526897
4.092697,1.015602,1.517700
3.195226,0.374440,0.949696
3.823458,0.911854,1.354214
3.289122,0.688030,0.948397
3.161010,0.611278,0.885373
3.420500,0.745017,0.903211
3.411346,0.681187,1.063427
3.439837,0.567988,1.099497
3.371790,-0.274473,1.105887
3.356735,0.557497,1.032627
3.340050,0.642252,1.028026
3.364945,0.660912,1.012213
3.419712,0.676313,1.068697
3.551543,0.783172,1.170518
3.828339,0.485738,1.277096
4.018209,0.978978,1.512598
3.126513,-0.213514,0.999676
3.016640,0.643044,0.817848
3.123884,0.258319,0.919155
3.055417,0.667991,0.784284
3.358639,-0.099441,1.095391
3.332071,-0.093391,1.103069
3.350414,-0.097078,1.095100
3.324846,-0.100238,1.163900
3.137520,0.887150,0.814436
3.141930,0.988958,0.833871
3.229543,0.668774,0.967807
3.223410,0.842288,0.883863
3.482574,0.708675,1.043504
3.549721,-0.074950,1.271419
3.310495,0.861233,0.924162
3.402952,1.008613,1.036000
3.754391,0.752459,1.157772
3.427127,1.367790,1.032821
3.670232,1.101194,1.241485
3.469538,1.137959,1.040015
3.759268,1.156130,1.231111
3.745583,0.664530,1.358926
3.711276,1.215652,1.211671
3.644454,1.179698,1.154175
3.606241,1.268958,1.145645
3.630677,1.289987,1.095515
3.740957,1.062040,1.252842
3.805193,1.355542,1.198932
4.110678,0.262698,1.667481
3.938908,1.137971,1.418227
4.024065,0.621780,1.584966
4.041912,1.719307,1.268706
4.230059,1.699697,1.479395
4.218645,2.046085,1.403311
3.316072,0.363410,1.023142
3.411218,0.311700,1.142638
3.547945,1.004774,1.142488
3.345602,0.555044,1.034702
3.670733,0.546650,1.271625
4.049330,1.087458,1.472240
3.829149,0.912264,1.361736
3.780178,0.013651,1.405138
3.692549,0.595185,1.272895
3.138374,0.673748,0.857101
3.195175,0.962894,0.860662
3.132358,0.886048,0.817686
3.386832,1.181718,0.995984
3.348420,1.127813,0.972384
3.572379,1.016021,1.144281
3.554966,1.016514,1.152771
3.475948,1.146095,1.040979
3.542523,0.997237,1.152745
3.548765,1.466977,1.013331
3.614115,1.481170,1.041678
3.918783,1.156291,1.339409
3.586682,1.466919,1.036316
3.808411,1.356547,1.195907
3.739020,1.137909,1.241069
3.775340,1.325929,1.203091
4.011715,1.179152,1.414195
4.044914,1.836499,1.311966
4.356202,1.786972,1.480670
3.361115,0.562105,1.026708
3.607922,-0.084841,1.261979
3.789836,0.480882,1.351697
3.761012,0.469698,1.353441
