x,y,z
-3.311028,-0.599383,-1.152374
-3.061304,-0.554748,-1.177574
-2.375003,-0.585433,-1.163956
-2.056917,-0.599712,-1.192348
-2.005572,-0.556681,-1.189894
-1.790350,-0.595177,-1.168788
-2.272016,-0.539880,-1.169151
-2.212954,-0.539872,-1.171447
-2.086774,-0.527693,-1.155944
-2.038225,-0.543328,-1.192656
-1.963843,-0.513927,-1.195149
-1.820499,-0.541378,-1.164355
-1.780104,-0.500647,-1.167496
-2.828453,-0.479383,-1.171274
-2.329989,-0.467364,-1.176943
-2.149370,-0.496450,-1.160722
-2.092542,-0.454007,-1.154651
-1.728649,-0.460850,-1.160672
-2.161459,-0.447312,-1.182597
-1.686781,-0.434524,-1.169715
-1.637824,-0.410425,-1.173375
-4.231167,-0.385415,-1.183433
-2.926527,-0.390862,-1.190281
-2.395701,-0.390180,-1.189563
-1.991641,-0.371318,-1.150863
-1.924139,-0.395979,-1.194196
-1.597278,-0.371347,-1.176470
-2.595453,-0.341301,-1.162341
-2.297113,-0.332435,-1.161461
-2.231385,-0.318058,-1.167999
-1.603042,-0.319418,-1.154770
-1.554764,-0.333097,-1.177162
-3.147948,-0.264679,-1.182219
-2.690083,-0.250288,-1.185708
-1.475098,-0.280889,-1.163913
-2.284265,-0.243660,-1.173838
-2.099005,-0.207065,-1.195970
-1.867812,-0.229415,-1.179847
-1.517567,-0.213368,-1.187885
-1.411015,-0.225365,-1.159678
-2.032548,-0.159785,-1.163730
-1.817001,-0.190792,-1.174760
-1.753504,-0.155021,-1.157082
-1.526238,-0.161281,-1.172783
-1.371626,-0.188473,-1.160960
-1.965171,-0.131257,-1.162271
-1.703606,-0.117895,-1.151147
-1.646219,-0.135190,-1.184139
-1.539767,-0.105960,-1.162199
-3.242753,-0.091709,-1.195518
-2.833619,-0.080834,-1.160329
-2.233782,-0.095117,-1.178962
-2.147856,-0.060403,-1.154155
-1.743616,-0.052719,-1.174293
-1.576568,-0.079467,-1.177299
-1.923007,-0.007830,-1.158455
-1.601021,-0.020192,-1.198300
-1.502886,-0.026142,-1.165141
-2.582975,0.012803,-1.163947
-1.758339,0.003795,-1.158411
-1.460369,0.010415,-1.162723
-1.345823,0.022777,-1.154234
-1.972916,0.069968,-1.167588
-1.824597,0.093425,-1.189097
-1.768309,0.094651,-1.197321
-1.376528,0.092609,-1.166466
-3.998456,0.104311,-1.199936
-2.668589,0.108677,-1.182373
-1.880908,0.143871,-1.160338
-1.710462,0.128561,-1.183809
-1.387592,0.149448,-1.157368
-1.861442,0.165899,-1.191841
-1.664058,0.164686,-1.180418
-2.561457,0.218108,-1.158818
-2.276819,0.231669,-1.168019
-1.860667,0.214435,-1.160145
-1.509241,0.223357,-1.188603
-1.893592,0.285851,-1.158060
-1.466042,0.259173,-1.185489
-1.415999,0.291756,-1.174809
-2.343761,0.324118,-1.183069
-1.381000,0.329856,-1.179039
-2.139866,0.372830,-1.166127
-1.951439,0.375580,-1.176935
-1.346122,0.367800,-1.183083
-2.399999,0.411629,-1.188430
-1.311375,0.405602,-1.186961
-1.241709,0.426652,-1.152694
-3.056265,0.492400,-1.183254
-2.206308,0.468215,-1.183328
-2.010916,0.468214,-1.195916
-1.733359,0.492447,-1.175557
-1.573910,0.485263,-1.198065
-1.207347,0.463572,-1.155879
-1.167768,0.497626,-1.152963
-2.020638,0.526560,-1.171056
-1.684955,0.525366,-1.169855
-1.526082,0.518298,-1.191300
-2.259515,0.556250,-1.188435
-1.626311,0.553963,-1.153293
-1.478683,0.550873,-1.184315
-2.274401,0.618593,-1.162042
-2.078138,0.620607,-1.186136
-3.507117,0.681057,-1.167033
-2.672427,0.749558,-1.152840
-1.213752,0.743239,-1.150324
-2.480382,0.765421,-1.178334
-1.178191,0.778275,-1.152444
-2.777263,0.844624,-1.158945
-3.170227,1.145847,-1.171778
-3.663966,1.160741,-1.193967
-2.967926,1.179886,-1.180534
-3.222761,1.273106,-1.184630
-2.175167,1.287357,-1.158102
-3.153374,1.353498,-1.193888
-3.038527,1.376734,-1.171896
-3.119202,1.512900,-1.183323
-3.313725,1.632025,-1.168888
-2.959526,1.601822,-1.156941
-3.010630,1.747546,-1.178391
-3.160653,1.855651,-1.163250
-2.724908,1.854431,-1.154415
-2.530427,1.910341,-1.173282
-2.982384,1.951597,-1.186545
-3.275807,2.052103,-1.187458
-3.947772,2.184221,-1.172975
-3.938877,2.428795,-1.175316
-3.548444,-2.859670,-1.101603
-3.864588,-2.821543,-1.120531
-3.733025,-2.840682,-1.135762
-3.955232,-2.776875,-1.101829
-4.206196,-2.585506,-1.145793
-3.840937,-2.589859,-1.131785
-3.943464,-2.536954,-1.125522
-2.781888,-2.355717,-1.102894
-3.364617,-2.341027,-1.113001
-3.869458,-2.297614,-1.115559
-3.288888,-2.264119,-1.117447
-2.724403,-2.295591,-1.113963
-2.883602,-2.228934,-1.102905
-2.663592,-2.235442,-1.121710
-3.216166,-2.189728,-1.122300
-2.590843,-2.173295,-1.120122
-3.146247,-2.117680,-1.127535
-2.512229,-2.110930,-1.113033
-3.700507,-2.056451,-1.143002
-3.068410,-2.044020,-1.126224
-2.371497,-1.999396,-1.147996
-2.563200,-1.945126,-1.131329
-2.885791,-1.891752,-1.100737
-2.674666,-1.852947,-1.125494
-3.590716,-1.835867,-1.107942
-2.824303,-1.827949,-1.105817
-3.699882,-1.774076,-1.108526
-2.763843,-1.765526,-1.110468
-2.596980,-1.754882,-1.143612
-1.848649,-1.759536,-1.125351
-3.880454,-1.702351,-1.144838
-2.695464,-1.701692,-1.108353
-3.045228,-1.679970,-1.128611
-2.515208,-1.692034,-1.128472
-2.459468,-1.602407,-1.121779
-2.735833,-1.556441,-1.114412
-1.935719,-1.558138,-1.141251
-3.473768,-1.502432,-1.132526
-2.478238,-1.511529,-1.118755
-2.361145,-1.528388,-1.143682
-1.976121,-1.505510,-1.142856
-1.762984,-1.522446,-1.128260
-2.283487,-1.471161,-1.126639
-2.017364,-1.463220,-1.101154
-3.084793,-1.405756,-1.109033
-1.871617,-1.414075,-1.116893
-2.582263,-1.355348,-1.117229
-3.408085,-1.338144,-1.131701
-2.860937,-1.315010,-1.147798
-3.295842,-1.269988,-1.125440
-2.504923,-1.296517,-1.104325
-2.110420,-1.294911,-1.143363
-2.837555,-1.241145,-1.126246
-2.730173,-1.243917,-1.109195
-2.571875,-1.248862,-1.124428
-2.086962,-1.201947,-1.135070
-2.901177,-1.179834,-1.117504
-3.004312,-1.107593,-1.132629
-2.467745,-1.095109,-1.121816
-2.290233,-1.085334,-1.140363
-2.117966,-1.058941,-1.148974
-1.911155,-1.054224,-1.116384
-2.226538,-1.035465,-1.132212
-2.031850,-1.010521,-1.119164
-3.322134,-0.991501,-1.113041
-3.056001,-0.958139,-1.113747
-2.279312,-0.992218,-1.148083
-2.143910,-0.985013,-1.107527
-2.009280,-0.965681,-1.141203
-1.733683,-0.969963,-1.138943
-2.368622,-0.930390,-1.129277
-2.123469,-0.940750,-1.132664
-1.921583,-0.911284,-1.128151
-2.309741,-0.881800,-1.125897
-2.044121,-0.892814,-1.108327
-3.520094,-0.841864,-1.111113
-2.232968,-0.832348,-1.107057
-2.158677,-0.813560,-1.123515
-2.062785,-0.808912,-1.145702
-1.787661,-0.819238,-1.116922
-3.075507,-0.773368,-1.115878
-2.447912,-0.795419,-1.131216
-2.209705,-0.788968,-1.130582
-1.869711,-0.751422,-1.143812
-1.747903,-0.777638,-1.123141
-3.847175,-0.746503,-1.143056
-2.501869,-0.729703,-1.128154
-2.138014,-0.741983,-1.113696
-1.708235,-0.736460,-1.128896
-1.666485,-0.736798,-1.115146
-1.565920,-0.738221,-1.143330
-3.166907,-0.696107,-1.119274
-2.885046,-0.676440,-1.130249
-2.557690,-0.662283,-1.125425
-1.946518,-0.679325,-1.106085
-1.708883,-0.675054,-1.124606
-1.674415,-0.695193,-1.139400
-3.923776,-0.614565,-1.111788
-2.682214,-0.583919,-1.117148
-2.034439,-0.597020,-1.146612
-3.218194,-0.548346,-1.109267
-1.843490,-0.476584,-1.129317
-2.152607,-0.402912,-1.140148
-2.036136,-0.412430,-1.147990
-1.786256,-0.437069,-1.118355
-1.729607,-0.398439,-1.106969
-1.684734,-0.359516,-1.105650
-1.589969,-0.389111,-1.110757
-1.899083,-0.326127,-1.105944
-1.555837,-0.349291,-1.117692
-2.620758,-0.278359,-1.105113
-1.613925,-0.267790,-1.137547
-1.499418,-0.291138,-1.122262
-3.019672,-0.239115,-1.106904
-1.959360,-0.241765,-1.119917
-1.629638,-0.213142,-1.124600
-1.435380,-0.235436,-1.118294
-1.006266,-0.220857,-1.101263
-2.731719,-0.178657,-1.136931
-2.637015,-0.198334,-1.145252
-2.412934,-0.172346,-1.122651
-1.644963,-0.158322,-1.110880
-1.396065,-0.198239,-1.118311
-1.300473,-0.161083,-1.129362
-1.243677,-0.186079,-1.102621
-1.018556,-0.165229,-1.107378
-2.034496,-0.106294,-1.114876
-1.257698,-0.128109,-1.112363
-2.499143,-0.080160,-1.145050
-2.326970,-0.061860,-1.104851
-1.867253,-0.094775,-1.129414
-1.823039,-0.061199,-1.116150
-1.641680,-0.083859,-1.132930
-1.277939,-0.070727,-1.101414
-1.221473,-0.090437,-1.128292
-1.186537,-0.054199,-1.131844
-0.894239,-0.058779,-1.111424
-2.089864,-0.023792,-1.138282
-1.596674,-0.047338,-1.130070
-0.902003,-0.003538,-1.116834
-2.859967,0.007249,-1.111610
-2.407235,0.030668,-1.126034
-2.125282,0.041997,-1.119359
-1.393060,0.038682,-1.134461
-4.252522,0.073823,-1.149103
-1.352871,0.074555,-1.133000
-0.908563,0.051510,-1.120483
-2.483107,0.122745,-1.142312
-2.173180,0.119395,-1.122162
-1.961580,0.110838,-1.123506
-1.417537,0.103396,-1.110782
-1.312875,0.110047,-1.131248
-1.273080,0.145170,-1.129223
-3.741698,0.163970,-1.126123
-1.999793,0.182985,-1.121206
-1.823843,0.177978,-1.148935
-1.578864,0.188850,-1.138359
-1.227308,0.177555,-1.120275
-1.775277,0.213123,-1.144583
-1.714519,0.244632,-1.127874
-1.533589,0.223482,-1.134273
-1.391556,0.201525,-1.140463
-1.188164,0.211949,-1.117908
-1.149251,0.246018,-1.115332
-2.731612,0.266852,-1.136918
-2.037845,0.256054,-1.117883
-1.666195,0.278320,-1.122137
-1.488622,0.257629,-1.129875
-1.422652,0.274779,-1.127234
-1.159496,0.253338,-1.137875
-3.259585,0.327693,-1.104028
-1.419259,0.330127,-1.133245
-1.157435,0.302254,-1.119867
-1.443808,0.391325,-1.129104
-1.366688,0.361459,-1.126616
-1.330862,0.397097,-1.129682
-1.157991,0.353530,-1.104579
-0.709473,0.389113,-1.100183
-1.451703,0.448379,-1.114628
-1.194850,0.488489,-1.113037
-2.512108,0.524209,-1.131697
-1.493489,0.534001,-1.133774
-1.202756,0.547992,-1.104829
-1.128459,0.531431,-1.149907
-3.125524,0.563523,-1.103332
-1.577852,0.585373,-1.145983
-1.389296,0.563986,-1.132781
-1.070051,0.581686,-1.145093
-2.737293,0.604160,-1.130693
-1.529865,0.616292,-1.138439
-1.482354,0.646737,-1.130683
-1.356747,0.601419,-1.139601
-1.320716,0.637060,-1.142451
-1.012208,0.631534,-1.140093
-3.712821,0.685826,-1.115893
-3.529509,0.691948,-1.122721
-1.267041,0.690258,-1.146485
-0.976975,0.666364,-1.140191
-0.916121,0.684415,-1.108905
-0.882949,0.719606,-1.110494
-0.844474,0.750996,-1.105234
-1.136879,0.809717,-1.147619
-1.064701,0.821782,-1.106090
-1.026088,0.853332,-1.102957
-0.990994,0.886852,-1.103667
-3.714544,0.902941,-1.135985
-3.218289,0.904408,-1.103335
-0.956131,0.920347,-1.104379
-3.359518,0.985216,-1.144897
-0.923164,0.955018,-1.107183
-0.888532,0.988401,-1.107692
-0.854131,1.021815,-1.108245
-2.781933,1.067738,-1.100049
-2.589939,1.061187,-1.113129
-0.797328,1.067506,-1.101758
-2.881533,1.198835,-1.118405
-2.085544,1.150624,-1.122216
-1.819916,1.156344,-1.101732
-1.025268,1.223814,-1.106713
-2.439974,1.279868,-1.120726
-1.882978,1.273524,-1.125051
-1.894416,1.342006,-1.101936
-2.765628,1.375676,-1.141757
-3.277056,1.416757,-1.127753
-2.324440,1.480414,-1.103722
-1.968184,1.473979,-1.131720
-2.904300,1.510179,-1.108982
-2.870941,1.537041,-1.120329
-2.815125,1.727758,-1.117126
-2.642359,1.715725,-1.142312
-3.733286,1.947633,-1.121139
-2.899248,1.924351,-1.110584
-2.554431,1.996577,-1.144158
-2.615560,2.121801,-1.140767
-3.734689,2.183342,-1.128866
-3.124669,2.337474,-1.130958
-3.757566,-2.903951,-1.095509
-3.547590,-2.911226,-1.061440
-3.913719,-2.897643,-1.089516
-3.898438,-2.879900,-1.089359
-3.719156,-2.872081,-1.096421
-3.812294,-2.828566,-1.050813
-3.408804,-2.758820,-1.076012
-3.740128,-2.744956,-1.066315
-3.664095,-2.660983,-1.078155
-3.476284,-2.680742,-1.051056
-3.659969,-2.636933,-1.093854
-3.556213,-2.564672,-1.070051
-3.467312,-2.478415,-1.070883
-2.035370,-2.452749,-1.054956
-1.993095,-2.497232,-1.058573
-3.401757,-2.403428,-1.083907
-2.088724,-2.408431,-1.059457
-3.088456,-2.370884,-1.056270
-1.956833,-2.272655,-1.061032
-2.799021,-2.230434,-1.055937
-1.999258,-2.227093,-1.059489
-2.951541,-2.179823,-1.094428
-2.745212,-2.170192,-1.068253
-2.054033,-2.181009,-1.067183
-2.680547,-2.107867,-1.072281
-2.140333,-2.102395,-1.050876
-4.246849,-2.073500,-1.097340
-3.187507,-2.056316,-1.069553
-2.593107,-2.095281,-1.072329
-1.930457,-2.066886,-1.065459
-2.687886,-2.043751,-1.089830
-2.616070,-2.046629,-1.075230
-1.971312,-2.020076,-1.064024
-2.951559,-1.958107,-1.097361
-2.886890,-1.983061,-1.085077
-2.546745,-1.985237,-1.073603
-2.360697,-1.991196,-1.098317
-2.024109,-1.972088,-1.071618
-1.786723,-1.958521,-1.084350
-1.659525,-1.955094,-1.071460
-3.145191,-1.905271,-1.086876
-1.889114,-1.929018,-1.087839
-1.837006,-1.910226,-1.097395
-1.695072,-1.908121,-1.075415
-3.906264,-1.881242,-1.065497
-2.442893,-1.873671,-1.091430
-2.384059,-1.888669,-1.097064
-1.932269,-1.880546,-1.091206
-1.869849,-1.862120,-1.094631
-1.730752,-1.860541,-1.078958
-3.772915,-1.800765,-1.062696
-3.237180,-1.849351,-1.085930
-1.971920,-1.831649,-1.090986
-1.907838,-1.813133,-1.095763
-1.770264,-1.812078,-1.085366
-2.809285,-1.791027,-1.065933
-2.899592,-1.734822,-1.071369
-1.606048,-1.678301,-1.067730
-2.590250,-1.626028,-1.071172
-2.128775,-1.612780,-1.076373
-1.632214,-1.630797,-1.064662
-3.567186,-1.560686,-1.060833
-3.267087,-1.582790,-1.071393
-2.903689,-1.595004,-1.089460
-2.499492,-1.560644,-1.056620
-1.955651,-1.580742,-1.088955
-1.658378,-1.582895,-1.061187
-2.804203,-1.526083,-1.075132
-1.745228,-1.526951,-1.066033
-2.931062,-1.480084,-1.067779
-2.706366,-1.459194,-1.059720
-2.391206,-1.450289,-1.096978
-1.815011,-1.470063,-1.097801
-3.834191,-1.418117,-1.084099
-2.179353,-1.411352,-1.087304
-2.313402,-1.392447,-1.080627
-2.100103,-1.357060,-1.065800
-1.901133,-1.370207,-1.092746
-3.145232,-1.347924,-1.091262
-2.673712,-1.323643,-1.067095
-2.462298,-1.319707,-1.091339
-2.104683,-1.337431,-1.095993
-3.221888,-1.256554,-1.084079
-2.431850,-1.239915,-1.093179
-1.994472,-1.242712,-1.092704
-1.697117,-1.244785,-1.077091
-3.511577,-1.171064,-1.060206
-2.324693,-1.180727,-1.056972
-1.907289,-1.194588,-1.063292
-1.714972,-1.196037,-1.064210
-1.566369,-1.151872,-1.067394
-3.900721,-1.111345,-1.081238
-2.512733,-1.118699,-1.054569
-2.269236,-1.127512,-1.053827
-1.773515,-1.135918,-1.087207
-1.591951,-1.101594,-1.064032
-3.647439,-1.091797,-1.074876
-3.178422,-1.075584,-1.084548
-2.106604,-1.088595,-1.052617
-1.631058,-1.046603,-1.072723
-3.607030,-0.964568,-1.097275
-2.536242,-0.966620,-1.064111
-2.005430,-0.956298,-1.073592
-1.918651,-0.904990,-1.060445
-3.586388,-0.869559,-1.064353
-2.915609,-0.870216,-1.067476
-2.899168,-0.895573,-1.072974
-2.633050,-0.890889,-1.085314
-2.410134,-0.855458,-1.056636
-2.316737,-0.885655,-1.075697
-1.852274,-0.875606,-1.088084
-1.336009,-0.872089,-1.077370
-2.705085,-0.821307,-1.087927
-2.409977,-0.822216,-1.057092
-2.396224,-0.818181,-1.093267
-1.966291,-0.846425,-1.083778
-1.892411,-0.801631,-1.061158
-1.778458,-0.834663,-1.078718
-2.286134,-0.765684,-1.056567
-1.752482,-0.790289,-1.079968
-2.498745,-0.745329,-1.077474
-1.885504,-0.749066,-1.086984
-1.712701,-0.748419,-1.083850
-1.672999,-0.707037,-1.087266
-2.555853,-0.678131,-1.073981
-2.069693,-0.696463,-1.098306
-1.996927,-0.651889,-1.077840
-1.639579,-0.665754,-1.095970
-1.547958,-0.663610,-1.064552
-1.204593,-0.685114,-1.053322
-2.705529,-0.620169,-1.068328
-2.301435,-0.606105,-1.073118
-1.923231,-0.608576,-1.055174
-1.491135,-0.626825,-1.051696
-1.230947,-0.629264,-1.065341
-2.087353,-0.557577,-1.068293
-1.452809,-0.588570,-1.055292
-1.286253,-0.563975,-1.061084
-1.057808,-0.596857,-1.050128
-2.353327,-0.539100,-1.070762
-2.236065,-0.527113,-1.089310
-1.313219,-0.506699,-1.068082
-1.079678,-0.541516,-1.063622
-3.791921,-0.462204,-1.074326
-2.427152,-0.461695,-1.083378
-2.151472,-0.484836,-1.067749
-1.794083,-0.463153,-1.075467
-1.336505,-0.450561,-1.070695
-1.104181,-0.483931,-1.079715
-4.286293,-0.445837,-1.096364
-2.646781,-0.406464,-1.091355
-2.099643,-0.446089,-1.070954
-2.023033,-0.428018,-1.053110
-1.820377,-0.404957,-1.066332
-2.119786,-0.357965,-1.094969
-1.633621,-0.397904,-1.059900
-1.371885,-0.387096,-1.085221
-0.978093,-0.378596,-1.091583
-4.241495,-0.345335,-1.079233
-2.113271,-0.314342,-1.052893
-1.704608,-0.315897,-1.094001
-1.629062,-0.322477,-1.093430
-0.988308,-0.326105,-1.096084
-0.838366,-0.335083,-1.059189
-3.525902,-0.257336,-1.051500
-2.304963,-0.273030,-1.082049
-2.158585,-0.292019,-1.096560
-2.098461,-0.254822,-1.092558
-1.834699,-0.294909,-1.093104
-1.772026,-0.257764,-1.076429
-1.712119,-0.267137,-1.069415
-1.584732,-0.284855,-1.091186
-0.997239,-0.273792,-1.098758
-0.842610,-0.285691,-1.061337
-2.171211,-0.238596,-1.061282
-2.001970,-0.218498,-1.057167
-1.978918,-0.238684,-1.052832
-1.723451,-0.220467,-1.071757
-1.535479,-0.248560,-1.083496
-1.465685,-0.216349,-1.054693
-0.850187,-0.233689,-1.067489
-2.443413,-0.161257,-1.062991
-2.229626,-0.161220,-1.068865
-1.774606,-0.187039,-1.093621
-1.662224,-0.185162,-1.054340
-1.330226,-0.168041,-1.090583
-0.855820,-0.182336,-1.070959
-2.768963,-0.129972,-1.055151
-2.070191,-0.142929,-1.092620
-1.288819,-0.132731,-1.087062
-0.861554,-0.130347,-1.074333
-2.061491,-0.099761,-1.050050
-1.253205,-0.096329,-1.089100
-1.215638,-0.060845,-1.088655
-0.714005,-0.078709,-1.082467
-2.875230,-0.029527,-1.077687
-2.534099,-0.003207,-1.056796
-2.113395,-0.022750,-1.055832
-1.759426,-0.026999,-1.098023
-1.509451,-0.012782,-1.072433
-1.174537,-0.026877,-1.083929
-1.101809,-0.035911,-1.081364
-1.065428,-0.008213,-1.085215
-0.706481,-0.034111,-1.075569
-2.391890,0.037700,-1.082601
-1.942104,0.002369,-1.070201
-1.881227,0.034587,-1.061125
-1.711015,0.008596,-1.093089
-1.654932,0.042126,-1.080062
-1.472312,0.015572,-1.088123
-1.372400,0.024733,-1.088941
-1.133688,0.006644,-1.078928
-1.086071,0.041405,-1.081931
-1.023480,0.030141,-1.075722
-0.703598,0.014188,-1.074772
-3.119180,0.080784,-1.051723
-2.628320,0.095847,-1.078075
-2.333968,0.069248,-1.091475
-1.610038,0.076910,-1.076935
-1.531867,0.059163,-1.052766
-1.432819,0.051178,-1.088461
-1.390811,0.085653,-1.085723
-1.045675,0.069767,-1.060133
-0.987128,0.063669,-1.075293
-0.947733,0.095556,-1.070972
-0.700806,0.062968,-1.073942
-3.998654,0.144158,-1.093868
-2.202088,0.126399,-1.052442
-1.349044,0.119673,-1.082674
-1.092226,0.101498,-1.090935
-0.908621,0.127117,-1.066457
-0.698091,0.112240,-1.073062
-3.458690,0.155917,-1.098786
-2.676874,0.171842,-1.066243
-1.594127,0.195407,-1.053378
-1.424930,0.155997,-1.093463
-1.307528,0.153251,-1.079332
-1.266271,0.186397,-1.075714
-1.105366,0.160605,-1.091236
-0.690134,0.157585,-1.064927
-3.367961,0.245409,-1.056523
-2.276605,0.220930,-1.072423
-1.436266,0.211847,-1.079775
-1.217938,0.216594,-1.063853
-0.687373,0.207600,-1.063663
-1.629979,0.268468,-1.056922
-1.447688,0.268204,-1.065772
-1.200376,0.257012,-1.069730
-1.081718,0.267037,-1.080147
-1.042200,0.299425,-1.075513
-0.684652,0.258132,-1.062294
-0.569318,0.260156,-1.060925
-2.344912,0.313618,-1.086149
-1.583498,0.301869,-1.081922
-1.538469,0.334609,-1.077523
-1.203147,0.307657,-1.051996
-1.008239,0.334030,-1.076811
-0.681959,0.309188,-1.060800
-0.556779,0.330566,-1.054984
-1.492039,0.371925,-1.070797
-1.449437,0.398631,-1.067822
-0.968220,0.365359,-1.070704
-0.926979,0.371868,-1.083972
-0.877311,0.397246,-1.091076
-0.549933,0.379445,-1.053025
-3.550037,0.431539,-1.077657
-2.410625,0.406504,-1.096487
-1.693191,0.411531,-1.053690
-1.408455,0.430965,-1.065686
-1.257163,0.416749,-1.091419
-1.229339,0.444147,-1.069693
-1.162921,0.408851,-1.093927
-0.933946,0.403280,-1.078297
-0.893950,0.429695,-1.063922
-0.840889,0.429602,-1.088977
-0.543061,0.428770,-1.050915
-1.522523,0.473205,-1.060452
-1.372872,0.464762,-1.068708
-1.337449,0.498328,-1.071526
-1.181471,0.483413,-1.090136
-0.931802,0.453528,-1.064761
-0.857208,0.461530,-1.060393
-0.812727,0.477491,-1.071795
-0.768818,0.493902,-1.084544
-1.120371,0.530318,-1.083089
-0.929550,0.503971,-1.050852
-1.556560,0.551013,-1.066006
-1.059935,0.576604,-1.075787
-0.960760,0.587859,-1.077233
-2.772546,0.603191,-1.087827
-1.204794,0.602682,-1.089767
-1.022416,0.608319,-1.073521
-0.971644,0.639031,-1.066669
-1.375403,0.675477,-1.079922
-1.212527,0.663142,-1.080619
-3.325252,0.725526,-1.067456
-3.109796,0.713339,-1.087559
-2.836934,0.724438,-1.054362
-1.321777,0.725606,-1.083672
-1.240195,0.743509,-1.092742
-2.249047,0.751957,-1.060261
-1.644337,0.779472,-1.064048
-1.268775,0.775415,-1.087238
-0.806269,0.782209,-1.099899
-1.230156,0.813448,-1.084560
-0.986114,0.834679,-1.058226
-0.771763,0.815822,-1.098918
-0.733961,0.846718,-1.093367
-2.446213,0.896410,-1.051660
-2.136470,0.868835,-1.070626
-1.682839,0.866273,-1.070239
-1.247961,0.860756,-1.063827
-1.181398,0.857855,-1.092721
-1.141183,0.887443,-1.088208
-0.990580,0.896277,-1.050333
-0.696483,0.877529,-1.087854
-3.510275,0.937414,-1.091866
-2.963811,0.933154,-1.089033
-1.924067,0.901428,-1.058977
-0.659327,0.908279,-1.082394
-0.624980,0.941131,-1.080414
-2.131628,0.980755,-1.074110
-0.588212,0.971686,-1.074824
-3.158583,1.007257,-1.086580
-3.126164,1.030178,-1.092521
-1.732786,1.019006,-1.055207
-0.935210,1.025233,-1.051939
-0.900932,1.056146,-1.051867
-2.862686,1.131960,-1.053421
-0.737933,1.110362,-1.091012
-3.367070,1.178068,-1.096066
-3.222394,1.205563,-1.077035
-2.983034,1.276177,-1.097759
-2.706822,1.276571,-1.082252
-0.983647,1.251110,-1.098959
-0.947006,1.281884,-1.097009
-0.878481,1.286117,-1.053542
-2.888757,1.337238,-1.099946
-2.793628,1.405187,-1.094389
-2.472700,1.501758,-1.064933
-2.558394,1.556114,-1.093614
-3.825342,1.681288,-1.098079
-2.364011,1.686313,-1.094352
-3.665035,1.703652,-1.079130
-2.747179,1.719165,-1.069895
-2.888393,2.086901,-1.094701
-2.961036,2.107051,-1.091113
-2.294101,2.139294,-1.075476
-3.032226,2.193898,-1.064800
-2.327878,2.241719,-1.057191
-3.152406,2.400353,-1.090701
-3.935465,-2.958488,-1.043676
-3.587186,-2.975546,-1.013440
-3.277276,-2.990075,-1.023438
-3.910016,-2.938450,-1.039983
-3.709873,-2.938581,-1.015739
-3.383892,-2.948365,-1.027701
-3.830690,-2.888149,-1.005124
-3.940053,-2.719333,-1.018869
-3.829467,-2.623178,-1.012022
-3.952463,-2.579901,-1.000034
-2.973796,-2.592500,-1.024572
-1.979984,-2.599230,-1.001686
-3.756890,-2.547323,-1.046839
-2.905280,-2.526154,-1.032780
-2.838348,-2.461311,-1.040635
-3.598447,-2.432403,-1.021280
-3.225313,-2.438800,-1.022133
-2.952994,-2.413694,-1.008468
-2.942511,-2.417377,-1.021219
-3.565785,-2.352384,-1.013044
-3.507477,-2.350731,-1.029647
-2.900150,-2.351369,-1.024272
-2.773754,-2.398136,-1.048680
